date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-10-09,Machine_15,Gallium Arsenide,Cleanroom_1,89.84,4.16,15.41,28.04,38.66
2024-09-16,Machine_3,Silicon,Cleanroom_2,70.23,7.14,9.31,26.08,36.08
2024-01-09,Machine_19,Silicon,Cleanroom_3,85.34,7.1,17.09,25.89,38.15
2023-09-23,Machine_2,Gallium Arsenide,Cleanroom_4,82.08,4.5,21.44,21.79,41.94
2023-12-22,Machine_12,Silicon,Cleanroom_2,89.0,3.02,13.37,27.06,44.64
2024-01-01,Machine_8,Silicon Carbide,Cleanroom_3,99.72,4.47,22.34,24.06,48.87
2023-11-05,Machine_17,Germanium,Cleanroom_3,99.96,0.57,23.76,24.56,45.55
2024-06-05,Machine_7,Gallium Arsenide,Cleanroom_4,80.48,9.93,10.11,22.91,38.79
2023-05-17,Machine_19,Germanium,Cleanroom_4,89.81,7.63,10.57,22.15,37.8
2023-06-11,Machine_2,Gallium Arsenide,Cleanroom_2,90.45,9.16,5.28,23.54,46.94
2023-06-09,Machine_19,Gallium Arsenide,Cleanroom_3,72.93,4.58,8.86,26.43,41.53
2023-09-28,Machine_17,Germanium,Cleanroom_2,95.52,8.47,10.23,29.01,36.31
2024-04-21,Machine_9,Germanium,Cleanroom_4,70.29,9.92,10.57,28.11,32.2
2023-04-21,Machine_11,Silicon Carbide,Cleanroom_1,99.87,8.33,19.11,24.15,41.19
2023-09-05,Machine_9,Silicon,Cleanroom_1,96.1,1.3,1.72,26.83,38.86
2023-12-09,Machine_3,Gallium Arsenide,Cleanroom_2,86.24,8.57,12.09,23.8,48.68
2024-04-11,Machine_19,Silicon,Cleanroom_1,97.9,5.5,11.93,29.19,38.45
2023-12-07,Machine_8,Germanium,Cleanroom_1,72.24,4.67,0.11,21.14,36.95
2023-01-11,Machine_10,Silicon,Cleanroom_1,90.88,6.85,4.98,24.59,32.2
2023-09-21,Machine_2,Gallium Arsenide,Cleanroom_4,77.46,7.74,10.71,24.3,37.04
2024-01-27,Machine_14,Germanium,Cleanroom_4,96.93,2.3,10.24,26.23,42.35
2023-02-27,Machine_4,Silicon Carbide,Cleanroom_4,94.1,6.93,1.14,21.04,45.14
2023-09-08,Machine_17,Silicon,Cleanroom_2,93.4,9.58,15.24,20.14,44.84
2023-03-17,Machine_19,Silicon Carbide,Cleanroom_2,78.08,0.72,3.46,27.12,33.15
2023-03-09,Machine_10,Germanium,Cleanroom_2,85.35,2.62,1.47,21.45,43.64
2023-06-29,Machine_2,Silicon Carbide,Cleanroom_2,90.41,0.1,21.22,26.06,30.67
2024-03-16,Machine_14,Silicon Carbide,Cleanroom_1,95.81,3.5,2.06,22.14,37.74
2023-12-19,Machine_14,Germanium,Cleanroom_4,83.18,3.59,18.82,23.69,46.16
2024-05-19,Machine_14,Germanium,Cleanroom_4,88.91,3.86,16.88,23.26,38.59
2023-03-30,Machine_19,Gallium Arsenide,Cleanroom_4,92.92,5.13,17.69,25.57,42.18
2024-07-01,Machine_5,Gallium Arsenide,Cleanroom_4,96.73,9.49,16.95,28.37,36.25
2023-11-23,Machine_10,Silicon,Cleanroom_2,89.26,9.75,12.72,28.9,46.85
2023-06-23,Machine_13,Germanium,Cleanroom_3,85.94,2.53,8.35,20.09,39.7
2023-12-21,Machine_3,Germanium,Cleanroom_2,83.06,9.05,18.04,26.73,43.55
2023-08-21,Machine_13,Silicon,Cleanroom_3,98.12,4.59,9.27,27.6,46.82
2023-04-03,Machine_1,Silicon Carbide,Cleanroom_3,79.3,1.74,19.9,26.33,35.03
2024-04-02,Machine_13,Germanium,Cleanroom_2,99.66,8.19,8.24,25.46,33.35
2024-04-30,Machine_16,Gallium Arsenide,Cleanroom_3,81.5,5.83,15.11,27.74,43.55
2024-03-13,Machine_9,Germanium,Cleanroom_4,90.56,2.97,22.17,21.16,36.96
2023-04-29,Machine_13,Silicon,Cleanroom_3,88.74,4.02,14.48,22.79,34.85
2023-08-17,Machine_5,Germanium,Cleanroom_3,78.72,4.09,3.41,27.01,48.11
2023-10-02,Machine_11,Gallium Arsenide,Cleanroom_3,89.13,8.66,20.34,23.59,46.38
2023-12-31,Machine_16,Silicon Carbide,Cleanroom_3,92.5,9.32,3.81,25.93,35.61
2023-03-01,Machine_10,Gallium Arsenide,Cleanroom_4,82.93,6.11,17.38,24.89,30.8
2024-01-17,Machine_15,Gallium Arsenide,Cleanroom_3,79.7,2.29,11.37,23.4,48.46
2023-07-16,Machine_12,Gallium Arsenide,Cleanroom_2,93.43,1.91,5.42,20.46,37.47
2023-03-27,Machine_11,Gallium Arsenide,Cleanroom_4,75.21,9.43,19.32,22.69,42.9
2023-02-08,Machine_1,Germanium,Cleanroom_1,78.95,2.1,19.1,20.66,43.31
2023-01-15,Machine_2,Silicon Carbide,Cleanroom_3,80.71,2.33,11.1,24.8,40.76
2024-12-15,Machine_5,Silicon,Cleanroom_2,76.61,4.94,16.67,24.8,33.85
2023-01-16,Machine_8,Silicon,Cleanroom_4,77.8,6.0,18.6,26.0,42.17
2024-06-07,Machine_9,Silicon,Cleanroom_2,97.9,5.19,6.38,21.2,34.44
2023-06-19,Machine_1,Silicon Carbide,Cleanroom_1,85.75,2.01,10.64,29.93,41.72
2023-06-30,Machine_9,Germanium,Cleanroom_4,70.92,5.55,8.3,29.81,35.3
2023-02-13,Machine_18,Germanium,Cleanroom_2,83.01,0.34,6.68,24.12,30.62
2024-12-21,Machine_11,Germanium,Cleanroom_4,91.44,2.38,13.08,24.86,34.0
2024-09-10,Machine_6,Gallium Arsenide,Cleanroom_2,82.47,1.81,14.11,24.97,34.37
2024-07-28,Machine_16,Silicon Carbide,Cleanroom_4,88.91,4.1,2.33,20.58,39.03
2024-11-18,Machine_4,Silicon Carbide,Cleanroom_1,72.24,0.5,8.65,23.67,38.59
2024-01-27,Machine_1,Silicon,Cleanroom_2,97.77,8.78,11.48,29.23,30.18
2023-12-10,Machine_14,Silicon Carbide,Cleanroom_3,93.76,9.48,18.98,24.69,35.1
2024-10-04,Machine_11,Silicon Carbide,Cleanroom_1,74.85,5.82,12.29,25.46,38.53
2024-11-23,Machine_15,Gallium Arsenide,Cleanroom_3,73.87,1.47,2.74,25.95,47.3
2023-04-30,Machine_14,Silicon Carbide,Cleanroom_2,89.57,7.1,11.2,29.57,38.94
2023-09-12,Machine_16,Germanium,Cleanroom_1,89.06,1.83,12.59,28.9,31.35
2023-11-21,Machine_11,Silicon,Cleanroom_2,79.13,0.42,15.52,23.02,42.42
2023-02-26,Machine_7,Gallium Arsenide,Cleanroom_1,94.08,0.78,20.77,20.7,43.89
2023-01-09,Machine_3,Silicon,Cleanroom_2,91.88,0.91,7.76,26.54,42.44
2024-08-08,Machine_4,Silicon,Cleanroom_1,88.72,8.96,21.05,26.03,41.02
2023-10-21,Machine_18,Silicon,Cleanroom_4,71.37,4.91,4.03,21.65,31.77
2023-01-24,Machine_1,Silicon Carbide,Cleanroom_4,98.66,8.74,21.45,29.19,49.81
2024-07-30,Machine_7,Germanium,Cleanroom_3,92.7,9.72,16.45,26.82,38.69
2023-05-08,Machine_3,Silicon Carbide,Cleanroom_3,79.56,3.38,14.71,24.51,48.82
2024-01-12,Machine_12,Silicon Carbide,Cleanroom_4,78.55,1.97,13.01,26.88,40.58
2023-08-04,Machine_8,Gallium Arsenide,Cleanroom_2,77.43,3.51,18.7,27.8,43.52
2024-09-09,Machine_5,Germanium,Cleanroom_4,96.37,0.53,16.08,27.11,30.19
2023-05-27,Machine_10,Silicon Carbide,Cleanroom_3,78.1,5.7,13.04,26.65,46.31
2024-10-19,Machine_14,Silicon,Cleanroom_4,79.09,6.87,11.14,27.87,30.46
2024-06-02,Machine_12,Silicon,Cleanroom_4,91.62,5.9,19.57,21.86,31.79
2023-03-30,Machine_9,Silicon Carbide,Cleanroom_1,88.23,3.27,20.7,22.84,47.49
2023-04-01,Machine_2,Silicon Carbide,Cleanroom_3,74.64,0.45,18.57,26.63,38.79
2024-09-15,Machine_16,Gallium Arsenide,Cleanroom_1,82.93,3.38,9.26,21.71,35.7
2024-07-08,Machine_10,Germanium,Cleanroom_4,96.98,9.29,0.64,27.12,37.96
2023-09-09,Machine_17,Gallium Arsenide,Cleanroom_4,97.99,0.16,0.68,28.15,47.14
2023-01-06,Machine_5,Silicon Carbide,Cleanroom_3,91.79,4.64,3.7,20.44,43.62
2023-09-06,Machine_7,Silicon Carbide,Cleanroom_2,71.62,2.96,7.06,25.7,43.93
2023-09-17,Machine_1,Silicon Carbide,Cleanroom_1,70.03,2.83,21.93,23.76,41.33
2023-06-18,Machine_15,Gallium Arsenide,Cleanroom_4,97.59,7.62,10.47,26.03,42.47
2024-02-26,Machine_14,Germanium,Cleanroom_2,94.03,1.5,3.95,21.97,38.28
2023-05-28,Machine_9,Silicon,Cleanroom_1,78.05,2.35,3.03,21.52,43.72
2024-09-24,Machine_13,Silicon Carbide,Cleanroom_2,94.18,4.42,22.92,21.52,43.49
2024-12-29,Machine_14,Germanium,Cleanroom_3,81.97,5.26,1.56,21.5,36.96
2024-10-09,Machine_3,Silicon Carbide,Cleanroom_4,75.21,2.58,21.57,23.0,42.36
2024-11-20,Machine_5,Silicon Carbide,Cleanroom_2,92.23,4.74,15.49,23.56,48.81
2024-06-17,Machine_16,Silicon,Cleanroom_4,77.21,3.19,13.93,26.28,49.83
2024-08-01,Machine_12,Silicon,Cleanroom_1,73.43,8.1,17.14,24.79,30.22
2024-08-31,Machine_2,Gallium Arsenide,Cleanroom_1,89.82,3.63,23.65,22.15,36.96
2023-08-19,Machine_3,Gallium Arsenide,Cleanroom_3,97.23,7.11,22.26,29.35,38.29
2024-11-23,Machine_5,Germanium,Cleanroom_4,71.39,8.07,7.13,20.95,35.79
2024-09-06,Machine_16,Silicon Carbide,Cleanroom_4,82.85,3.79,3.09,27.62,41.02
2023-04-04,Machine_19,Silicon Carbide,Cleanroom_1,75.04,6.49,1.27,20.87,46.54
2024-08-11,Machine_15,Germanium,Cleanroom_2,70.2,7.64,12.44,24.85,46.22
2023-12-04,Machine_3,Silicon Carbide,Cleanroom_1,92.98,8.22,12.12,24.57,38.91
2023-03-10,Machine_14,Silicon,Cleanroom_1,87.93,3.23,6.29,29.68,32.44
2023-05-04,Machine_17,Germanium,Cleanroom_2,80.4,8.77,2.51,29.88,48.41
2024-02-17,Machine_12,Silicon,Cleanroom_1,70.66,3.49,10.02,22.73,43.57
2023-11-29,Machine_6,Gallium Arsenide,Cleanroom_4,88.26,9.18,11.58,26.55,30.95
2023-10-07,Machine_10,Silicon Carbide,Cleanroom_2,79.79,6.99,3.87,25.85,31.66
2023-06-16,Machine_10,Gallium Arsenide,Cleanroom_3,75.75,1.15,7.77,22.64,35.97
2023-08-18,Machine_7,Gallium Arsenide,Cleanroom_1,96.97,4.66,21.67,20.62,48.06
2024-03-25,Machine_15,Silicon,Cleanroom_1,90.32,2.23,8.37,23.48,48.18
2023-02-25,Machine_11,Silicon Carbide,Cleanroom_3,85.17,8.47,11.4,25.11,32.88
2024-08-03,Machine_16,Gallium Arsenide,Cleanroom_1,78.62,7.18,0.47,26.38,40.92
2024-08-14,Machine_8,Silicon,Cleanroom_2,99.16,9.3,1.6,27.87,31.09
2024-10-21,Machine_19,Silicon Carbide,Cleanroom_4,81.93,8.42,5.89,22.99,36.32
2024-10-20,Machine_13,Silicon Carbide,Cleanroom_2,99.23,8.13,6.22,26.57,33.24
2023-10-21,Machine_9,Gallium Arsenide,Cleanroom_2,87.46,0.75,5.82,24.7,48.39
2024-11-02,Machine_1,Silicon,Cleanroom_3,92.43,3.04,3.05,21.73,35.86
2024-12-13,Machine_13,Silicon Carbide,Cleanroom_4,92.56,3.4,8.2,29.57,36.66
2023-12-28,Machine_5,Gallium Arsenide,Cleanroom_1,96.8,5.99,3.28,20.58,43.67
2023-07-06,Machine_6,Silicon Carbide,Cleanroom_2,93.02,0.69,14.58,22.02,48.97
2024-05-10,Machine_9,Silicon Carbide,Cleanroom_1,85.96,5.35,6.22,24.44,49.95
2024-05-10,Machine_20,Silicon,Cleanroom_1,77.49,1.61,17.11,22.64,48.29
2024-11-10,Machine_13,Gallium Arsenide,Cleanroom_1,93.54,8.14,8.86,25.42,31.67
2023-07-09,Machine_16,Gallium Arsenide,Cleanroom_4,80.89,6.58,9.58,26.26,36.02
2024-03-24,Machine_12,Germanium,Cleanroom_4,86.52,5.1,7.47,28.39,43.29
2023-01-29,Machine_17,Germanium,Cleanroom_3,77.94,3.68,23.58,21.74,40.21
2023-01-10,Machine_7,Silicon,Cleanroom_4,73.56,1.46,4.28,29.42,43.48
2023-02-13,Machine_18,Silicon Carbide,Cleanroom_3,87.99,6.64,14.92,27.3,47.13
2024-05-22,Machine_14,Gallium Arsenide,Cleanroom_3,91.59,2.2,22.91,26.8,44.59
2024-06-08,Machine_11,Germanium,Cleanroom_2,98.3,0.21,14.21,28.23,31.22
2024-10-29,Machine_12,Silicon Carbide,Cleanroom_1,90.98,4.66,6.91,22.1,32.14
2023-09-13,Machine_7,Silicon,Cleanroom_3,94.36,0.41,6.56,28.34,38.94
2023-04-24,Machine_3,Silicon Carbide,Cleanroom_4,91.8,0.24,14.87,28.3,36.56
2023-07-06,Machine_11,Germanium,Cleanroom_3,79.02,8.92,9.99,24.33,31.06
2023-06-02,Machine_4,Germanium,Cleanroom_4,93.76,5.21,10.13,25.24,40.09
2024-01-21,Machine_14,Gallium Arsenide,Cleanroom_4,83.17,0.46,23.58,28.41,37.44
2023-06-15,Machine_10,Silicon,Cleanroom_1,99.37,8.62,3.45,27.49,32.99
2024-12-07,Machine_3,Gallium Arsenide,Cleanroom_2,87.51,3.69,23.01,21.43,49.38
2023-09-06,Machine_20,Silicon Carbide,Cleanroom_2,75.45,5.49,16.54,22.86,48.75
2023-09-28,Machine_6,Gallium Arsenide,Cleanroom_2,91.24,5.88,8.58,24.1,42.53
2024-03-07,Machine_7,Silicon Carbide,Cleanroom_2,97.28,3.09,20.21,25.74,49.64
2024-12-29,Machine_17,Gallium Arsenide,Cleanroom_2,92.14,0.58,2.04,27.42,42.17
2024-03-19,Machine_5,Silicon Carbide,Cleanroom_3,99.19,2.86,3.53,25.2,43.84
2023-10-05,Machine_1,Silicon Carbide,Cleanroom_3,81.79,4.02,7.46,25.1,40.62
2023-11-06,Machine_17,Germanium,Cleanroom_1,88.48,6.65,2.45,21.06,34.04
2023-07-19,Machine_9,Germanium,Cleanroom_3,87.77,8.66,18.75,26.59,49.82
2023-09-21,Machine_13,Silicon Carbide,Cleanroom_1,93.17,6.04,14.03,23.52,44.94
2024-11-12,Machine_8,Silicon Carbide,Cleanroom_4,77.19,7.12,20.03,21.37,32.47
2024-01-20,Machine_6,Silicon Carbide,Cleanroom_3,91.38,7.05,2.31,25.53,44.68
2023-03-23,Machine_6,Germanium,Cleanroom_1,84.34,8.91,16.41,22.35,39.03
2023-09-15,Machine_10,Gallium Arsenide,Cleanroom_1,99.28,6.76,1.75,27.02,47.14
2023-02-27,Machine_17,Silicon,Cleanroom_4,82.18,1.49,1.28,25.79,34.05
2023-02-18,Machine_7,Germanium,Cleanroom_1,79.91,7.01,7.11,28.65,31.73
2024-09-02,Machine_6,Silicon,Cleanroom_4,75.86,8.06,3.77,26.23,34.3
2024-02-06,Machine_11,Germanium,Cleanroom_2,90.55,3.5,3.85,28.5,49.07
2023-12-28,Machine_20,Silicon,Cleanroom_3,96.36,6.22,0.31,25.25,41.14
2024-03-07,Machine_12,Silicon Carbide,Cleanroom_2,88.06,2.16,7.91,24.8,44.9
2023-01-14,Machine_10,Gallium Arsenide,Cleanroom_4,81.29,7.41,3.64,28.71,33.82
2024-05-09,Machine_10,Gallium Arsenide,Cleanroom_1,76.52,8.53,1.95,23.86,35.96
2023-11-03,Machine_5,Silicon Carbide,Cleanroom_2,71.69,1.78,12.53,28.84,49.65
2023-02-28,Machine_19,Gallium Arsenide,Cleanroom_4,98.95,8.5,21.05,21.66,45.14
2024-08-22,Machine_8,Silicon,Cleanroom_3,74.74,2.63,2.25,28.51,34.84
2023-09-29,Machine_4,Silicon Carbide,Cleanroom_2,97.05,0.31,1.77,27.67,41.56
2024-02-23,Machine_11,Silicon,Cleanroom_3,94.97,5.38,3.66,27.34,44.41
2023-01-23,Machine_13,Gallium Arsenide,Cleanroom_2,92.08,7.59,5.54,27.69,44.37
2023-10-07,Machine_17,Gallium Arsenide,Cleanroom_1,95.95,8.89,7.51,26.14,43.8
2023-11-28,Machine_9,Silicon,Cleanroom_2,73.85,8.17,8.04,24.04,49.71
2024-01-03,Machine_20,Silicon,Cleanroom_4,83.08,5.18,12.92,26.03,35.44
2023-03-26,Machine_20,Germanium,Cleanroom_4,97.96,2.13,16.96,27.85,49.41
2023-09-26,Machine_13,Silicon,Cleanroom_2,88.69,6.55,3.58,24.56,43.99
2024-06-07,Machine_16,Silicon Carbide,Cleanroom_1,88.83,1.75,17.12,24.72,44.81
2024-09-07,Machine_4,Gallium Arsenide,Cleanroom_4,79.1,9.48,21.99,28.0,39.62
2023-12-16,Machine_11,Gallium Arsenide,Cleanroom_4,89.4,3.48,12.95,29.18,42.17
2023-10-20,Machine_9,Silicon,Cleanroom_2,96.47,3.7,13.2,29.42,45.42
2023-03-29,Machine_8,Silicon,Cleanroom_1,97.77,1.13,19.52,23.64,41.88
2024-03-04,Machine_13,Silicon,Cleanroom_3,89.33,5.84,8.9,20.84,44.38
2024-06-21,Machine_5,Germanium,Cleanroom_1,76.3,7.4,23.08,22.71,41.42
2024-02-21,Machine_6,Silicon,Cleanroom_1,75.56,2.88,6.73,21.98,47.37
2024-06-10,Machine_14,Germanium,Cleanroom_1,84.97,4.44,0.79,29.6,33.03
2023-06-27,Machine_14,Germanium,Cleanroom_1,70.89,2.27,4.72,24.96,30.17
2024-01-09,Machine_13,Germanium,Cleanroom_1,74.47,5.16,7.82,26.22,42.95
2024-04-12,Machine_18,Silicon Carbide,Cleanroom_2,76.94,9.09,0.28,26.18,48.44
2023-03-26,Machine_11,Silicon,Cleanroom_2,93.78,0.13,9.56,21.11,42.69
2023-07-14,Machine_8,Silicon,Cleanroom_1,79.08,5.67,19.44,26.46,42.18
2024-05-25,Machine_1,Germanium,Cleanroom_3,96.86,4.66,3.03,20.82,37.55
2023-09-14,Machine_17,Silicon Carbide,Cleanroom_3,82.55,2.72,0.91,24.62,47.7
2024-03-17,Machine_15,Silicon Carbide,Cleanroom_1,71.92,0.68,2.09,25.52,49.95
2024-11-02,Machine_6,Gallium Arsenide,Cleanroom_1,80.1,7.07,17.22,21.53,45.83
2023-11-03,Machine_14,Gallium Arsenide,Cleanroom_4,90.26,8.89,16.73,22.68,45.26
2023-12-22,Machine_11,Silicon Carbide,Cleanroom_4,80.83,2.39,21.46,24.9,30.12
2023-07-31,Machine_16,Germanium,Cleanroom_3,80.59,3.05,9.88,27.55,49.56
2023-01-11,Machine_11,Silicon,Cleanroom_1,84.49,3.15,2.47,29.12,38.07
2023-11-20,Machine_7,Germanium,Cleanroom_2,75.32,5.6,20.56,25.97,33.29
2023-08-15,Machine_6,Germanium,Cleanroom_4,77.86,8.92,13.95,27.52,36.81
2024-07-24,Machine_15,Gallium Arsenide,Cleanroom_1,76.78,7.93,3.74,22.37,31.79
2024-01-23,Machine_8,Gallium Arsenide,Cleanroom_2,96.25,0.67,0.7,26.63,43.73
2023-05-15,Machine_5,Silicon Carbide,Cleanroom_4,99.25,2.7,18.05,28.84,43.9
2024-08-23,Machine_12,Silicon,Cleanroom_4,75.69,0.69,9.04,25.5,41.39
2023-11-05,Machine_2,Silicon Carbide,Cleanroom_4,91.86,4.24,18.77,27.02,37.24
2024-09-27,Machine_20,Gallium Arsenide,Cleanroom_2,70.56,0.18,22.94,23.79,48.23
2023-11-07,Machine_12,Gallium Arsenide,Cleanroom_4,81.6,9.5,9.14,22.12,32.81
2023-01-19,Machine_18,Silicon Carbide,Cleanroom_2,79.6,9.54,0.82,21.59,44.08
2023-10-29,Machine_18,Silicon Carbide,Cleanroom_3,83.51,7.94,19.49,22.9,39.71
2023-12-21,Machine_18,Silicon Carbide,Cleanroom_1,83.59,9.98,17.81,24.81,41.03
2023-03-20,Machine_8,Silicon Carbide,Cleanroom_1,72.32,1.75,11.31,27.81,36.49
2023-05-16,Machine_18,Germanium,Cleanroom_4,80.69,5.77,0.4,29.06,47.43
2024-09-23,Machine_4,Silicon Carbide,Cleanroom_2,85.12,3.07,3.59,28.88,41.25
2023-07-18,Machine_12,Silicon,Cleanroom_3,79.6,3.86,15.34,28.12,35.28
2024-05-25,Machine_5,Germanium,Cleanroom_2,71.17,3.97,21.98,23.48,43.94
2024-07-25,Machine_9,Silicon,Cleanroom_3,84.67,6.8,4.33,29.77,49.38
2024-08-24,Machine_15,Germanium,Cleanroom_3,82.86,8.85,22.83,22.9,35.62
2023-03-04,Machine_1,Gallium Arsenide,Cleanroom_3,78.61,5.54,11.69,21.61,42.8
2023-07-02,Machine_9,Gallium Arsenide,Cleanroom_1,80.42,0.68,9.83,24.84,37.77
2023-02-06,Machine_1,Germanium,Cleanroom_3,71.85,1.71,22.96,21.51,33.26
2024-02-13,Machine_12,Silicon,Cleanroom_1,87.56,6.48,10.77,23.35,42.47
2024-03-26,Machine_5,Germanium,Cleanroom_1,90.3,2.65,17.68,20.31,39.83
2023-02-23,Machine_5,Gallium Arsenide,Cleanroom_3,78.13,7.59,18.31,28.94,30.5
2024-12-18,Machine_13,Gallium Arsenide,Cleanroom_1,93.07,4.44,18.96,28.94,41.92
2023-11-21,Machine_13,Silicon,Cleanroom_4,81.4,6.45,16.97,27.35,46.94
2023-04-16,Machine_7,Gallium Arsenide,Cleanroom_1,97.8,1.69,6.55,23.22,37.86
2024-12-10,Machine_20,Silicon,Cleanroom_2,88.56,3.19,16.25,23.76,34.51
2023-11-10,Machine_1,Silicon Carbide,Cleanroom_4,73.42,8.93,8.24,27.53,49.71
2024-07-28,Machine_5,Silicon Carbide,Cleanroom_4,80.52,7.08,22.88,24.88,42.72
2023-05-28,Machine_17,Germanium,Cleanroom_2,85.23,5.3,10.68,25.94,36.54
2023-10-20,Machine_10,Silicon,Cleanroom_2,86.45,3.52,12.28,29.73,35.73
2023-07-31,Machine_3,Germanium,Cleanroom_4,93.24,8.31,20.7,24.91,44.55
2024-01-22,Machine_15,Silicon Carbide,Cleanroom_2,98.71,9.77,18.44,26.1,44.34
2024-04-12,Machine_7,Germanium,Cleanroom_2,89.83,0.31,23.34,25.6,35.0
2023-07-11,Machine_18,Germanium,Cleanroom_2,72.96,6.68,14.23,28.63,41.92
2023-06-04,Machine_8,Gallium Arsenide,Cleanroom_4,89.93,3.92,21.41,27.49,46.53
2023-10-02,Machine_12,Silicon Carbide,Cleanroom_2,97.45,0.41,8.37,23.1,47.85
2023-07-22,Machine_9,Silicon Carbide,Cleanroom_4,88.01,7.94,13.37,21.95,47.05
2024-09-19,Machine_7,Germanium,Cleanroom_4,72.13,3.59,16.74,23.36,32.46
2023-11-07,Machine_9,Silicon,Cleanroom_3,93.51,6.44,21.61,29.16,37.33
2024-11-19,Machine_5,Gallium Arsenide,Cleanroom_2,87.15,7.5,1.29,22.87,43.16
2024-03-11,Machine_13,Germanium,Cleanroom_2,95.38,5.97,5.29,24.67,47.72
2024-03-08,Machine_5,Silicon Carbide,Cleanroom_4,97.89,4.67,23.58,25.95,47.19
2023-12-15,Machine_2,Silicon,Cleanroom_4,86.28,0.43,23.37,27.29,47.75
2024-12-15,Machine_16,Silicon Carbide,Cleanroom_2,95.4,6.91,23.34,22.05,45.69
2023-02-26,Machine_7,Silicon Carbide,Cleanroom_4,71.04,3.92,10.22,29.2,48.61
2023-07-26,Machine_20,Silicon,Cleanroom_3,98.56,7.73,4.75,21.71,40.02
2024-02-04,Machine_7,Silicon Carbide,Cleanroom_3,85.63,0.79,23.15,20.13,40.95
2024-03-15,Machine_13,Germanium,Cleanroom_1,82.52,3.11,12.85,25.31,46.81
2024-02-22,Machine_4,Silicon,Cleanroom_4,94.59,8.29,15.86,27.81,48.04
2023-03-09,Machine_3,Silicon,Cleanroom_1,95.97,6.13,7.81,29.01,32.17
2024-08-21,Machine_18,Silicon,Cleanroom_1,99.42,0.21,8.02,20.95,37.75
2024-10-03,Machine_15,Silicon Carbide,Cleanroom_1,73.13,4.64,6.95,21.71,43.47
2024-03-26,Machine_18,Gallium Arsenide,Cleanroom_4,92.61,0.89,17.48,27.29,47.94
2023-06-08,Machine_3,Germanium,Cleanroom_3,70.42,1.69,13.45,21.25,47.9
2023-04-12,Machine_18,Silicon,Cleanroom_3,85.4,4.54,22.54,21.33,37.22
2024-07-31,Machine_19,Silicon Carbide,Cleanroom_3,80.95,1.5,16.75,27.08,38.12
2024-12-16,Machine_14,Germanium,Cleanroom_4,77.58,2.26,14.31,21.97,43.67
2023-12-29,Machine_1,Silicon,Cleanroom_4,86.37,9.15,11.24,29.38,41.29
2024-10-16,Machine_17,Silicon Carbide,Cleanroom_2,88.38,0.89,1.74,21.48,38.11
2023-08-24,Machine_7,Germanium,Cleanroom_2,72.49,1.68,11.9,23.05,35.28
2023-11-17,Machine_4,Silicon,Cleanroom_1,96.44,9.33,22.51,24.69,40.7
2024-12-19,Machine_11,Gallium Arsenide,Cleanroom_2,88.96,6.29,7.51,24.09,49.81
2024-04-23,Machine_10,Silicon Carbide,Cleanroom_2,98.74,2.12,23.06,21.99,39.53
2023-07-10,Machine_18,Germanium,Cleanroom_3,72.29,2.31,10.43,29.51,49.74
2023-03-27,Machine_18,Silicon Carbide,Cleanroom_1,73.91,8.61,21.73,28.69,42.03
2024-06-03,Machine_9,Gallium Arsenide,Cleanroom_3,77.56,1.95,18.47,22.16,47.87
2023-02-21,Machine_4,Gallium Arsenide,Cleanroom_4,73.73,7.21,17.12,24.56,30.17
2024-08-04,Machine_19,Silicon,Cleanroom_4,87.7,0.44,21.68,29.36,46.7
2024-10-20,Machine_3,Germanium,Cleanroom_3,81.82,1.91,18.34,28.76,48.33
2023-02-12,Machine_19,Germanium,Cleanroom_3,95.31,9.97,9.37,21.46,35.9
2024-11-17,Machine_16,Germanium,Cleanroom_2,73.3,0.39,20.5,27.44,38.86
2024-07-06,Machine_3,Silicon Carbide,Cleanroom_2,97.69,3.7,11.35,25.54,48.66
2024-04-10,Machine_10,Gallium Arsenide,Cleanroom_3,71.72,6.07,2.0,29.27,35.79
2023-01-02,Machine_6,Gallium Arsenide,Cleanroom_4,85.17,1.83,0.83,25.14,33.75
2024-10-21,Machine_14,Silicon Carbide,Cleanroom_4,80.7,6.4,2.97,28.49,41.08
2023-06-25,Machine_15,Germanium,Cleanroom_3,77.41,7.78,10.14,23.91,35.85
2023-02-25,Machine_2,Silicon Carbide,Cleanroom_4,90.29,7.37,10.26,24.96,32.61
2024-09-20,Machine_7,Gallium Arsenide,Cleanroom_2,86.03,2.06,6.85,21.51,38.63
2023-01-04,Machine_17,Silicon Carbide,Cleanroom_3,97.58,8.11,10.75,26.71,47.59
2023-11-04,Machine_11,Gallium Arsenide,Cleanroom_3,81.31,0.18,3.66,23.38,34.03
2023-12-21,Machine_6,Gallium Arsenide,Cleanroom_2,96.95,6.17,17.05,22.67,37.94
2023-05-30,Machine_6,Silicon,Cleanroom_4,90.54,4.47,15.09,29.82,48.27
2024-08-04,Machine_15,Silicon,Cleanroom_2,83.63,8.38,20.95,29.3,32.52
2023-03-13,Machine_13,Germanium,Cleanroom_2,81.75,3.19,7.44,26.62,44.88
2024-08-13,Machine_18,Silicon,Cleanroom_3,72.65,7.3,7.91,20.21,49.32
2023-11-11,Machine_9,Silicon Carbide,Cleanroom_4,74.38,8.89,9.37,24.63,39.95
2024-08-09,Machine_11,Germanium,Cleanroom_2,70.55,1.0,11.79,25.56,30.6
