date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2023-01-20,Machine_8,Germanium,Cleanroom_2,83.71,9.72,20.27,29.36,46.96
2023-05-20,Machine_13,Silicon,Cleanroom_1,94.98,2.23,9.02,20.62,38.37
2024-02-08,Machine_16,Silicon Carbide,Cleanroom_4,86.73,2.67,19.65,22.42,46.6
2023-09-17,Machine_6,Germanium,Cleanroom_4,73.05,2.53,9.26,28.55,45.74
2023-10-12,Machine_11,Silicon,Cleanroom_2,83.37,3.99,1.0,27.58,49.0
2023-08-12,Machine_11,Silicon,Cleanroom_3,80.13,0.36,0.55,25.02,33.43
2023-03-29,Machine_12,Gallium Arsenide,Cleanroom_3,85.07,6.3,2.07,22.51,45.62
2023-04-07,Machine_1,Gallium Arsenide,Cleanroom_1,70.09,1.43,21.95,24.62,49.69
2023-05-03,Machine_2,Gallium Arsenide,Cleanroom_1,72.58,7.31,1.29,24.28,37.15
2024-02-29,Machine_13,Germanium,Cleanroom_4,94.92,7.57,4.12,28.18,40.32
2024-11-11,Machine_16,Gallium Arsenide,Cleanroom_2,75.04,0.15,6.99,22.56,41.78
2024-02-25,Machine_18,Gallium Arsenide,Cleanroom_2,97.21,9.58,20.81,28.8,33.08
2023-01-11,Machine_12,Silicon,Cleanroom_4,73.64,1.86,15.17,20.69,40.24
2023-05-24,Machine_2,Germanium,Cleanroom_3,81.9,6.25,13.26,23.69,42.87
2024-05-21,Machine_18,Silicon,Cleanroom_4,91.75,5.9,6.37,23.56,46.43
2024-10-08,Machine_17,Germanium,Cleanroom_2,82.03,1.46,21.07,29.69,43.4
2024-09-08,Machine_1,Silicon,Cleanroom_2,79.52,0.44,23.1,24.32,45.19
2023-05-18,Machine_18,Silicon Carbide,Cleanroom_4,76.29,3.58,12.07,20.09,44.96
2024-03-03,Machine_4,Silicon Carbide,Cleanroom_4,87.79,6.66,19.72,29.29,46.26
2024-10-02,Machine_19,Gallium Arsenide,Cleanroom_2,82.93,9.73,7.76,23.28,31.1
2024-04-19,Machine_14,Germanium,Cleanroom_1,81.72,0.24,2.44,24.2,45.63
2024-05-14,Machine_15,Silicon Carbide,Cleanroom_3,71.79,2.89,11.75,28.34,32.26
2024-09-06,Machine_16,Germanium,Cleanroom_2,95.58,8.91,10.31,21.84,43.54
2023-09-04,Machine_19,Germanium,Cleanroom_4,85.4,4.18,6.85,20.62,35.39
2024-10-10,Machine_20,Gallium Arsenide,Cleanroom_1,80.38,3.51,23.57,24.86,30.73
2024-09-29,Machine_3,Germanium,Cleanroom_2,92.8,8.92,14.79,26.15,34.62
2024-02-29,Machine_9,Silicon,Cleanroom_3,90.14,3.66,18.68,23.63,30.79
2023-01-28,Machine_17,Silicon Carbide,Cleanroom_2,98.16,0.56,18.6,27.55,46.79
2024-05-21,Machine_10,Gallium Arsenide,Cleanroom_1,97.51,6.58,23.86,23.49,41.55
2023-05-17,Machine_7,Gallium Arsenide,Cleanroom_2,81.56,5.72,22.09,27.64,39.31
2024-08-12,Machine_13,Silicon,Cleanroom_4,85.5,1.15,22.16,24.52,46.7
2023-05-06,Machine_8,Silicon,Cleanroom_4,97.05,5.6,1.43,29.64,38.13
2024-08-24,Machine_15,Gallium Arsenide,Cleanroom_2,77.99,1.87,7.27,25.05,32.37
2024-12-22,Machine_6,Silicon Carbide,Cleanroom_2,99.69,4.68,9.75,21.69,37.47
2024-02-12,Machine_5,Gallium Arsenide,Cleanroom_3,92.25,2.38,3.44,28.12,44.06
2024-10-12,Machine_16,Silicon Carbide,Cleanroom_2,79.24,6.04,17.59,21.45,35.03
2024-07-23,Machine_9,Gallium Arsenide,Cleanroom_4,87.63,6.43,20.75,20.44,30.75
2023-09-15,Machine_4,Silicon Carbide,Cleanroom_3,71.8,9.93,8.29,21.88,36.01
2023-03-23,Machine_18,Gallium Arsenide,Cleanroom_2,78.06,6.44,22.18,27.2,40.06
2024-08-16,Machine_7,Silicon Carbide,Cleanroom_1,96.06,8.81,19.92,20.53,47.95
2023-01-28,Machine_19,Silicon,Cleanroom_4,78.45,2.13,21.4,26.1,45.92
2023-12-22,Machine_8,Gallium Arsenide,Cleanroom_2,82.24,1.61,14.24,21.09,49.79
2024-03-31,Machine_16,Gallium Arsenide,Cleanroom_4,74.16,6.74,15.68,29.23,40.83
2024-11-30,Machine_4,Gallium Arsenide,Cleanroom_4,75.35,4.14,1.78,23.98,39.33
2023-12-24,Machine_1,Germanium,Cleanroom_4,84.03,9.23,14.16,26.43,46.61
2023-06-23,Machine_20,Germanium,Cleanroom_3,73.16,6.28,17.88,28.26,45.43
2023-12-21,Machine_2,Germanium,Cleanroom_3,76.91,4.12,10.16,24.66,48.57
2024-08-28,Machine_5,Germanium,Cleanroom_4,88.2,3.77,10.68,21.05,39.84
2024-12-14,Machine_13,Gallium Arsenide,Cleanroom_1,83.78,0.48,21.38,26.41,33.77
2024-12-10,Machine_7,Silicon Carbide,Cleanroom_4,91.18,9.8,3.13,21.76,39.22
2023-03-24,Machine_14,Germanium,Cleanroom_4,87.26,5.62,17.36,25.96,47.6
2023-11-01,Machine_7,Silicon Carbide,Cleanroom_2,81.24,3.89,6.86,27.69,42.64
2024-11-25,Machine_18,Gallium Arsenide,Cleanroom_3,74.1,3.25,11.12,24.26,41.71
2023-10-19,Machine_11,Gallium Arsenide,Cleanroom_2,75.66,2.31,11.75,23.6,38.09
2023-09-30,Machine_3,Gallium Arsenide,Cleanroom_1,80.88,1.72,15.4,25.94,49.95
2023-11-18,Machine_19,Gallium Arsenide,Cleanroom_4,96.18,5.35,23.02,26.01,39.63
2023-06-26,Machine_6,Germanium,Cleanroom_1,97.07,6.57,3.02,22.52,38.51
2024-01-23,Machine_12,Gallium Arsenide,Cleanroom_1,72.68,9.91,22.99,26.47,47.34
2023-09-05,Machine_12,Silicon Carbide,Cleanroom_2,76.58,0.2,7.98,21.31,34.76
2024-03-19,Machine_7,Silicon,Cleanroom_1,92.45,2.1,13.9,20.2,41.12
2023-06-27,Machine_8,Silicon Carbide,Cleanroom_3,81.59,1.32,18.71,20.93,36.36
2023-09-11,Machine_3,Silicon,Cleanroom_1,99.89,9.45,0.5,20.86,42.43
2023-09-21,Machine_5,Silicon,Cleanroom_1,74.3,5.03,11.22,28.66,44.65
2023-02-23,Machine_18,Gallium Arsenide,Cleanroom_4,80.76,9.23,9.69,29.62,49.09
2023-03-11,Machine_9,Gallium Arsenide,Cleanroom_1,74.28,6.71,8.71,25.89,49.05
2023-06-28,Machine_12,Germanium,Cleanroom_2,91.09,4.86,23.1,29.5,47.47
2023-08-25,Machine_9,Silicon,Cleanroom_4,73.81,2.25,6.12,24.01,46.61
2024-11-01,Machine_19,Gallium Arsenide,Cleanroom_2,92.38,3.84,2.3,27.29,46.07
2024-09-11,Machine_8,Silicon Carbide,Cleanroom_2,99.84,2.48,13.14,21.19,32.17
2023-05-07,Machine_4,Germanium,Cleanroom_1,88.51,9.85,13.35,21.38,48.61
2024-10-12,Machine_1,Germanium,Cleanroom_4,97.41,2.79,18.84,23.95,43.48
2023-10-28,Machine_5,Gallium Arsenide,Cleanroom_1,87.18,1.51,5.37,29.55,35.81
2023-11-19,Machine_15,Germanium,Cleanroom_1,93.67,8.67,23.99,25.55,44.11
2024-02-22,Machine_5,Gallium Arsenide,Cleanroom_2,74.17,2.64,11.09,27.02,37.88
2023-01-19,Machine_3,Gallium Arsenide,Cleanroom_1,78.04,6.9,18.61,22.71,46.78
2023-10-06,Machine_11,Germanium,Cleanroom_2,86.06,1.6,2.47,29.57,35.83
2023-10-04,Machine_7,Germanium,Cleanroom_1,78.31,5.57,11.81,23.98,38.44
2024-07-15,Machine_3,Germanium,Cleanroom_2,76.42,7.86,2.31,20.36,40.04
2024-01-10,Machine_5,Silicon Carbide,Cleanroom_4,98.27,2.9,21.96,28.56,43.71
2024-08-23,Machine_5,Gallium Arsenide,Cleanroom_2,86.26,0.97,7.33,22.81,48.56
2023-03-20,Machine_16,Silicon,Cleanroom_3,76.37,4.39,7.66,28.96,42.57
2024-08-29,Machine_5,Gallium Arsenide,Cleanroom_4,76.05,0.32,1.78,25.77,33.31
2024-04-14,Machine_10,Germanium,Cleanroom_4,79.83,4.96,19.44,27.74,47.82
2024-03-28,Machine_6,Silicon,Cleanroom_4,73.54,6.71,18.69,29.69,32.58
2024-09-10,Machine_3,Silicon Carbide,Cleanroom_1,98.28,3.27,20.48,22.81,32.44
2024-04-18,Machine_19,Silicon Carbide,Cleanroom_2,96.43,4.84,14.59,22.87,34.99
2023-12-10,Machine_20,Silicon,Cleanroom_3,92.67,5.32,22.15,26.25,49.04
2023-08-14,Machine_4,Silicon Carbide,Cleanroom_4,89.74,2.43,16.36,24.03,30.68
2023-08-25,Machine_10,Silicon Carbide,Cleanroom_3,70.88,8.02,21.17,29.67,39.11
2023-02-10,Machine_8,Silicon Carbide,Cleanroom_3,75.44,2.44,10.24,20.1,30.07
2023-06-27,Machine_9,Silicon Carbide,Cleanroom_1,78.96,8.24,12.88,21.94,32.81
2024-08-28,Machine_17,Gallium Arsenide,Cleanroom_4,81.71,9.26,20.11,24.34,43.83
2024-05-04,Machine_2,Germanium,Cleanroom_2,99.41,1.58,12.69,28.16,41.79
2024-04-12,Machine_20,Silicon Carbide,Cleanroom_4,84.15,8.47,6.67,25.48,37.86
2024-09-01,Machine_10,Gallium Arsenide,Cleanroom_3,79.29,4.84,23.76,21.61,37.97
2024-01-21,Machine_14,Germanium,Cleanroom_3,71.18,4.68,2.39,23.95,45.29
2024-07-22,Machine_13,Gallium Arsenide,Cleanroom_2,81.19,3.37,19.14,25.49,43.22
2024-09-16,Machine_9,Germanium,Cleanroom_4,77.65,7.04,2.21,29.43,30.2
2023-10-31,Machine_11,Germanium,Cleanroom_1,74.94,9.09,9.24,26.51,46.9
2023-09-15,Machine_1,Silicon,Cleanroom_4,94.31,4.82,1.33,26.32,34.0
2024-11-07,Machine_6,Germanium,Cleanroom_4,99.98,0.34,12.68,28.32,44.78
2024-09-19,Machine_16,Gallium Arsenide,Cleanroom_2,76.19,0.51,22.19,20.33,43.23
2023-02-24,Machine_16,Silicon Carbide,Cleanroom_4,91.34,6.01,18.96,29.99,32.21
2023-03-31,Machine_1,Gallium Arsenide,Cleanroom_2,74.0,3.22,4.34,22.93,32.79
2024-10-08,Machine_16,Silicon Carbide,Cleanroom_2,99.97,0.89,7.38,20.89,36.79
2024-08-22,Machine_12,Silicon Carbide,Cleanroom_4,85.98,3.15,17.76,22.38,43.02
2023-05-25,Machine_1,Germanium,Cleanroom_3,99.94,5.75,13.63,20.59,44.35
2024-08-22,Machine_15,Silicon,Cleanroom_1,95.4,0.74,6.07,21.66,37.06
2024-09-06,Machine_13,Silicon Carbide,Cleanroom_2,72.89,9.64,22.83,29.49,36.75
2023-12-27,Machine_20,Germanium,Cleanroom_4,90.57,7.4,2.39,26.76,49.67
2023-11-03,Machine_4,Gallium Arsenide,Cleanroom_4,94.36,7.08,15.88,28.33,34.82
2023-09-10,Machine_10,Gallium Arsenide,Cleanroom_4,74.21,9.85,2.09,26.83,46.15
2023-07-30,Machine_9,Gallium Arsenide,Cleanroom_1,99.31,6.88,7.93,29.9,30.15
2024-12-29,Machine_3,Silicon,Cleanroom_2,84.99,2.83,9.36,22.52,34.74
2024-02-02,Machine_20,Silicon,Cleanroom_4,75.91,7.37,19.9,27.15,45.26
2024-03-14,Machine_13,Germanium,Cleanroom_1,70.83,5.44,5.13,26.3,30.14
2023-04-10,Machine_20,Silicon Carbide,Cleanroom_4,97.61,3.06,16.62,29.94,32.64
2024-03-29,Machine_6,Gallium Arsenide,Cleanroom_3,94.71,9.55,10.51,20.06,48.97
2023-11-06,Machine_14,Gallium Arsenide,Cleanroom_4,78.14,6.32,19.31,20.7,45.99
2024-08-10,Machine_14,Gallium Arsenide,Cleanroom_4,95.81,3.64,3.44,25.59,42.38
2024-07-18,Machine_15,Germanium,Cleanroom_2,74.58,6.43,12.82,29.09,38.89
2024-11-30,Machine_20,Gallium Arsenide,Cleanroom_2,97.54,5.46,18.51,29.19,30.08
2024-02-20,Machine_9,Germanium,Cleanroom_3,93.92,5.15,3.28,20.1,48.26
2024-02-03,Machine_20,Silicon,Cleanroom_3,89.35,1.46,23.44,20.41,42.36
2023-05-30,Machine_18,Germanium,Cleanroom_1,85.69,8.87,5.21,24.22,43.6
2024-07-31,Machine_15,Germanium,Cleanroom_3,85.71,2.52,9.63,25.47,47.96
2023-11-21,Machine_18,Gallium Arsenide,Cleanroom_3,95.87,9.71,14.01,27.08,38.91
2024-07-24,Machine_12,Silicon Carbide,Cleanroom_3,83.27,4.67,21.41,27.77,42.55
2024-10-17,Machine_10,Silicon Carbide,Cleanroom_1,90.89,2.42,16.16,21.68,37.88
2023-08-09,Machine_1,Germanium,Cleanroom_2,93.54,6.47,18.23,25.75,42.15
2023-05-02,Machine_18,Silicon,Cleanroom_1,74.91,2.41,19.63,23.09,35.41
2024-09-20,Machine_2,Silicon,Cleanroom_1,74.47,9.94,4.8,21.55,42.05
2023-04-19,Machine_13,Silicon Carbide,Cleanroom_4,80.33,6.07,10.87,25.09,34.4
2023-01-01,Machine_20,Germanium,Cleanroom_3,83.47,3.2,12.66,28.34,33.25
2024-03-04,Machine_13,Gallium Arsenide,Cleanroom_2,90.56,8.58,4.5,24.91,39.21
2024-01-29,Machine_12,Germanium,Cleanroom_4,95.44,0.13,5.78,20.4,34.65
2023-04-04,Machine_9,Gallium Arsenide,Cleanroom_1,85.75,2.76,20.1,28.13,42.1
2024-09-09,Machine_5,Silicon Carbide,Cleanroom_3,89.47,8.6,20.0,26.48,40.96
2023-06-29,Machine_2,Gallium Arsenide,Cleanroom_1,93.26,2.24,12.51,28.72,41.48
2023-09-27,Machine_3,Silicon Carbide,Cleanroom_1,87.41,6.49,5.56,25.11,44.4
2023-05-06,Machine_19,Silicon Carbide,Cleanroom_2,73.94,1.47,10.35,28.62,47.34
2023-04-02,Machine_19,Gallium Arsenide,Cleanroom_1,79.64,8.98,6.01,24.35,43.69
2023-05-18,Machine_11,Germanium,Cleanroom_2,83.81,5.04,17.26,28.55,38.84
2023-08-01,Machine_18,Gallium Arsenide,Cleanroom_3,71.32,2.54,20.02,23.25,49.56
2023-09-11,Machine_18,Silicon,Cleanroom_4,87.48,5.86,9.64,20.31,31.25
2024-05-28,Machine_11,Silicon,Cleanroom_2,98.84,7.03,23.36,26.18,46.93
2023-12-05,Machine_5,Germanium,Cleanroom_4,71.36,8.46,20.84,22.13,30.71
2024-09-06,Machine_11,Silicon,Cleanroom_2,72.04,4.59,21.05,25.85,46.15
2024-12-02,Machine_9,Gallium Arsenide,Cleanroom_3,98.35,6.53,4.66,27.42,49.98
2024-11-14,Machine_3,Silicon Carbide,Cleanroom_4,73.94,3.51,3.62,23.96,35.6
2024-02-27,Machine_1,Silicon,Cleanroom_3,85.78,6.13,14.78,25.25,35.14
2024-07-28,Machine_14,Germanium,Cleanroom_1,91.29,7.05,16.93,21.32,45.18
2023-07-09,Machine_2,Germanium,Cleanroom_2,99.99,1.82,1.04,22.72,47.79
2023-01-13,Machine_1,Germanium,Cleanroom_3,95.27,7.72,7.72,26.35,47.77
2024-08-04,Machine_13,Germanium,Cleanroom_3,77.14,2.55,7.96,28.86,35.25
2024-12-21,Machine_3,Silicon Carbide,Cleanroom_2,83.28,7.29,23.68,29.82,49.54
2024-10-17,Machine_19,Silicon Carbide,Cleanroom_2,75.86,8.18,17.42,28.15,32.85
2024-10-30,Machine_12,Silicon,Cleanroom_1,80.68,3.99,7.09,22.32,31.17
2023-01-30,Machine_18,Silicon Carbide,Cleanroom_3,76.0,1.54,19.08,24.62,34.29
2023-12-08,Machine_20,Silicon Carbide,Cleanroom_4,88.13,6.19,9.64,28.02,42.72
2024-12-18,Machine_12,Gallium Arsenide,Cleanroom_1,76.86,2.51,20.25,24.82,37.54
2023-01-19,Machine_12,Silicon,Cleanroom_4,92.36,0.99,10.12,29.69,36.41
2024-11-05,Machine_12,Gallium Arsenide,Cleanroom_2,87.52,8.62,19.68,23.78,41.24
2023-05-27,Machine_6,Germanium,Cleanroom_1,90.74,2.33,7.38,25.71,46.04
2023-02-06,Machine_17,Silicon,Cleanroom_3,95.05,6.45,12.09,22.47,31.98
2023-08-29,Machine_2,Gallium Arsenide,Cleanroom_3,73.45,2.63,7.15,28.65,48.43
2023-03-25,Machine_1,Germanium,Cleanroom_1,94.67,4.75,17.82,26.31,32.57
2023-05-14,Machine_2,Germanium,Cleanroom_3,77.56,6.02,21.76,23.53,43.91
2024-03-10,Machine_14,Silicon,Cleanroom_4,86.97,5.78,16.25,23.89,32.54
2024-11-26,Machine_9,Silicon Carbide,Cleanroom_3,72.95,6.95,1.75,21.06,38.54
2024-05-29,Machine_12,Germanium,Cleanroom_3,90.93,3.16,2.71,21.14,37.34
2024-10-23,Machine_5,Silicon Carbide,Cleanroom_1,79.35,2.73,12.67,29.59,43.07
2023-05-18,Machine_19,Silicon,Cleanroom_4,72.85,2.96,9.26,29.12,41.25
2024-08-15,Machine_20,Germanium,Cleanroom_1,83.96,3.4,12.55,23.75,39.0
2023-06-16,Machine_9,Gallium Arsenide,Cleanroom_2,91.15,2.75,7.66,27.28,45.97
2024-05-09,Machine_9,Silicon Carbide,Cleanroom_3,97.04,6.99,18.34,28.17,46.4
2023-02-13,Machine_4,Gallium Arsenide,Cleanroom_1,91.46,7.93,10.36,24.58,46.55
2023-11-15,Machine_18,Silicon,Cleanroom_4,72.44,1.71,19.45,26.61,46.6
2024-12-12,Machine_16,Gallium Arsenide,Cleanroom_3,83.93,4.9,19.19,23.6,30.6
2024-08-12,Machine_8,Germanium,Cleanroom_1,87.51,9.71,6.3,23.7,43.85
2023-05-23,Machine_11,Germanium,Cleanroom_3,96.6,8.34,7.55,29.94,31.54
2023-10-24,Machine_14,Gallium Arsenide,Cleanroom_4,77.35,4.28,16.72,29.33,46.94
2024-10-30,Machine_9,Silicon,Cleanroom_1,87.53,7.06,10.87,27.48,42.45
2023-09-28,Machine_5,Silicon,Cleanroom_4,87.48,3.98,23.26,25.49,38.82
2024-05-02,Machine_20,Gallium Arsenide,Cleanroom_2,82.12,9.29,15.48,23.9,36.35
2023-04-19,Machine_16,Silicon Carbide,Cleanroom_2,89.31,2.81,15.27,23.16,33.97
2024-12-07,Machine_10,Germanium,Cleanroom_1,96.82,6.96,18.68,20.25,47.2
2024-01-27,Machine_14,Gallium Arsenide,Cleanroom_4,82.56,8.91,22.05,23.2,44.15
2024-07-02,Machine_8,Gallium Arsenide,Cleanroom_2,75.5,6.25,6.15,28.07,41.33
2023-04-12,Machine_7,Gallium Arsenide,Cleanroom_2,74.19,1.86,9.13,22.77,31.51
2023-02-04,Machine_6,Silicon,Cleanroom_1,76.77,5.23,17.16,26.99,32.02
2023-03-19,Machine_10,Germanium,Cleanroom_3,75.15,3.51,15.51,20.89,48.81
2023-11-02,Machine_17,Silicon,Cleanroom_4,91.46,9.89,19.8,24.98,41.71
2024-03-29,Machine_8,Gallium Arsenide,Cleanroom_4,84.96,6.43,10.43,21.46,41.87
2024-04-25,Machine_20,Germanium,Cleanroom_1,72.8,2.23,1.09,27.56,48.86
2024-11-02,Machine_2,Gallium Arsenide,Cleanroom_3,94.37,1.52,19.18,22.05,41.77
2024-08-26,Machine_14,Germanium,Cleanroom_3,80.81,1.13,21.24,25.16,33.6
2024-09-18,Machine_10,Silicon Carbide,Cleanroom_3,95.09,8.3,23.25,26.06,38.0
2023-01-01,Machine_9,Germanium,Cleanroom_3,95.17,5.21,2.83,27.12,38.91
2024-03-22,Machine_11,Gallium Arsenide,Cleanroom_4,90.58,9.06,2.3,28.82,47.07
2024-03-11,Machine_20,Germanium,Cleanroom_2,91.11,8.49,2.06,20.44,45.75
2024-03-18,Machine_20,Gallium Arsenide,Cleanroom_4,87.14,8.02,15.4,24.03,37.75
2023-02-06,Machine_10,Germanium,Cleanroom_1,72.15,5.77,17.56,28.96,46.67
2024-10-29,Machine_18,Silicon,Cleanroom_2,87.95,4.55,16.03,25.21,33.49
2024-10-30,Machine_18,Germanium,Cleanroom_1,84.24,2.69,20.39,29.15,47.89
2024-01-18,Machine_7,Silicon Carbide,Cleanroom_4,76.14,3.37,3.55,26.71,43.02
2023-09-06,Machine_9,Germanium,Cleanroom_3,92.97,8.86,5.87,27.82,32.75
2023-05-06,Machine_5,Silicon,Cleanroom_3,90.1,1.91,10.44,27.78,31.77
2023-09-23,Machine_20,Gallium Arsenide,Cleanroom_4,92.45,4.84,13.47,22.41,45.04
2023-10-09,Machine_19,Gallium Arsenide,Cleanroom_1,95.28,4.01,19.09,22.4,43.72
2024-03-12,Machine_10,Gallium Arsenide,Cleanroom_1,95.48,0.81,5.36,22.42,49.74
2024-03-04,Machine_1,Silicon,Cleanroom_2,74.59,2.5,1.91,24.95,38.38
2023-10-04,Machine_5,Silicon Carbide,Cleanroom_4,89.71,1.65,2.47,28.17,46.41
2024-05-22,Machine_18,Germanium,Cleanroom_4,73.03,2.99,7.93,21.0,33.58
2024-09-01,Machine_15,Silicon Carbide,Cleanroom_4,91.05,4.33,16.48,22.83,49.62
2024-08-04,Machine_16,Silicon Carbide,Cleanroom_3,94.16,3.06,2.21,29.76,36.55
2024-08-23,Machine_3,Gallium Arsenide,Cleanroom_1,93.56,9.57,11.52,27.22,38.51
2023-04-19,Machine_15,Silicon,Cleanroom_4,93.53,6.57,11.05,29.26,46.13
2023-01-13,Machine_12,Gallium Arsenide,Cleanroom_4,84.89,3.12,11.08,27.25,38.39
2024-02-24,Machine_11,Germanium,Cleanroom_2,83.15,1.82,18.38,20.21,42.7
2023-02-19,Machine_12,Germanium,Cleanroom_4,86.75,4.11,17.49,23.64,30.49
2024-11-17,Machine_5,Silicon,Cleanroom_4,73.32,8.25,11.11,26.32,38.69
2024-08-23,Machine_11,Silicon,Cleanroom_3,72.5,6.52,12.56,24.68,34.81
2024-06-11,Machine_13,Gallium Arsenide,Cleanroom_4,79.53,2.24,5.52,27.38,33.05
2024-03-18,Machine_3,Silicon,Cleanroom_4,83.73,1.0,6.87,24.1,40.64
2023-04-09,Machine_6,Germanium,Cleanroom_3,94.03,1.03,21.99,26.19,49.62
2024-02-18,Machine_14,Silicon,Cleanroom_3,89.34,7.79,23.88,20.88,34.07
2023-02-21,Machine_4,Germanium,Cleanroom_1,90.45,2.98,19.48,26.54,44.51
2024-10-05,Machine_14,Silicon,Cleanroom_4,91.54,6.45,3.05,28.64,45.01
2023-07-11,Machine_12,Silicon Carbide,Cleanroom_4,88.65,4.91,15.76,20.7,31.55
2023-10-18,Machine_5,Germanium,Cleanroom_3,97.96,2.48,12.95,28.59,48.22
2023-09-09,Machine_14,Germanium,Cleanroom_2,75.71,9.81,3.4,22.2,39.45
2023-02-03,Machine_9,Silicon Carbide,Cleanroom_4,96.02,9.38,8.06,27.15,48.71
2023-05-26,Machine_2,Silicon,Cleanroom_1,87.82,9.4,14.56,21.35,46.75
2024-04-26,Machine_5,Gallium Arsenide,Cleanroom_1,92.88,5.49,16.98,24.07,49.52
2024-01-23,Machine_7,Silicon Carbide,Cleanroom_2,75.87,5.76,8.08,23.18,47.75
2023-09-11,Machine_5,Gallium Arsenide,Cleanroom_2,81.6,3.9,7.62,28.05,43.23
2024-07-11,Machine_18,Germanium,Cleanroom_4,91.08,7.5,17.43,23.81,46.84
2024-09-30,Machine_9,Silicon Carbide,Cleanroom_3,95.11,1.22,23.63,25.43,30.38
2024-08-01,Machine_2,Silicon,Cleanroom_3,97.14,9.43,0.34,29.62,38.57
2023-04-17,Machine_9,Germanium,Cleanroom_1,93.5,8.56,8.72,23.54,34.86
2024-06-13,Machine_5,Gallium Arsenide,Cleanroom_3,85.38,6.86,5.86,28.55,35.7
2024-09-28,Machine_19,Germanium,Cleanroom_3,98.47,9.33,16.16,25.81,33.79
2024-03-08,Machine_12,Silicon Carbide,Cleanroom_3,95.01,8.14,0.83,20.68,35.12
2023-10-13,Machine_13,Germanium,Cleanroom_1,94.02,5.14,18.53,22.38,45.55
2024-03-25,Machine_17,Gallium Arsenide,Cleanroom_4,81.71,2.29,0.54,26.88,38.46
2024-10-13,Machine_4,Gallium Arsenide,Cleanroom_3,78.88,2.88,4.58,23.26,38.17
2024-05-04,Machine_10,Gallium Arsenide,Cleanroom_3,95.82,7.42,17.49,21.71,37.29
2023-04-27,Machine_19,Gallium Arsenide,Cleanroom_3,83.35,9.21,0.46,26.2,34.39
2023-07-15,Machine_12,Gallium Arsenide,Cleanroom_1,78.29,5.66,15.34,22.96,31.95
2024-05-22,Machine_13,Gallium Arsenide,Cleanroom_4,84.28,2.32,16.57,27.98,34.58
2023-03-13,Machine_8,Silicon Carbide,Cleanroom_3,76.57,0.27,19.34,26.63,45.97
2023-09-25,Machine_9,Silicon Carbide,Cleanroom_3,87.99,6.41,2.2,26.74,43.63
2023-03-16,Machine_17,Silicon,Cleanroom_3,89.34,7.59,23.61,28.68,40.67
2024-05-17,Machine_6,Silicon,Cleanroom_2,95.93,2.38,9.17,27.41,33.83
2023-05-03,Machine_7,Silicon,Cleanroom_4,73.46,5.33,6.45,25.51,34.15
2024-11-09,Machine_18,Silicon Carbide,Cleanroom_3,82.64,0.66,4.0,21.57,45.31
2024-06-02,Machine_1,Germanium,Cleanroom_1,95.19,7.47,3.35,20.38,33.52
2023-02-09,Machine_17,Gallium Arsenide,Cleanroom_3,86.05,7.24,19.63,22.48,41.19
2024-05-28,Machine_15,Silicon,Cleanroom_1,73.71,6.4,0.49,20.04,31.39
2023-01-06,Machine_2,Gallium Arsenide,Cleanroom_3,98.85,2.77,2.72,20.42,48.01
2023-04-04,Machine_9,Gallium Arsenide,Cleanroom_2,98.74,5.11,20.15,22.64,40.63
2023-04-05,Machine_10,Gallium Arsenide,Cleanroom_1,72.6,3.28,11.53,25.02,44.86
2024-05-25,Machine_11,Silicon Carbide,Cleanroom_1,73.79,5.0,12.37,27.6,32.24
2023-04-25,Machine_17,Germanium,Cleanroom_4,70.52,4.63,2.44,25.47,41.21
2023-12-26,Machine_10,Silicon,Cleanroom_2,88.45,1.7,9.66,26.55,31.5
2024-11-18,Machine_9,Germanium,Cleanroom_4,99.98,1.63,17.4,29.99,31.04
2023-02-26,Machine_12,Germanium,Cleanroom_2,72.01,3.38,4.51,29.37,38.19
2024-04-11,Machine_5,Silicon,Cleanroom_1,73.81,2.34,7.4,22.38,38.46
2024-09-28,Machine_8,Gallium Arsenide,Cleanroom_4,95.17,2.9,5.08,26.33,47.83
2023-05-17,Machine_16,Silicon Carbide,Cleanroom_2,89.29,4.57,19.84,21.91,37.33
2024-11-25,Machine_1,Gallium Arsenide,Cleanroom_1,70.57,4.91,17.35,28.65,48.54
2024-02-16,Machine_16,Gallium Arsenide,Cleanroom_2,83.08,2.61,1.06,27.76,31.42
2023-04-20,Machine_15,Silicon Carbide,Cleanroom_4,99.01,2.03,19.13,25.31,38.23
2024-06-05,Machine_20,Silicon Carbide,Cleanroom_1,75.44,5.08,11.24,20.81,40.29
2023-01-05,Machine_19,Silicon Carbide,Cleanroom_1,94.67,0.4,10.96,29.41,41.41
2024-08-15,Machine_16,Silicon,Cleanroom_1,71.84,7.01,23.55,28.32,47.13
2024-07-19,Machine_19,Gallium Arsenide,Cleanroom_4,75.63,4.94,12.87,25.66,41.77
2024-10-27,Machine_15,Gallium Arsenide,Cleanroom_3,77.97,3.97,20.3,28.62,35.68
2024-06-15,Machine_11,Gallium Arsenide,Cleanroom_2,77.4,2.91,23.72,25.14,43.31
2024-02-09,Machine_13,Silicon Carbide,Cleanroom_1,87.51,8.54,6.91,21.15,46.12
2023-07-23,Machine_15,Silicon Carbide,Cleanroom_3,97.75,1.14,18.92,29.32,35.32
